1.175,-0.197
1.17916666666667,-0.192
1.18333333333333,-0.188
1.1875,-0.183
1.19166666666667,-0.177
1.19583333333333,-0.17
1.2,-0.162
1.20416666666667,-0.157
1.20833333333333,-0.149
1.2125,-0.142
1.21666666666667,-0.137
1.22083333333333,-0.129
1.225,-0.122
1.22916666666667,-0.114
1.23333333333333,-0.105
1.2375,-0.098
1.24166666666667,-0.09
1.24583333333333,-0.081
1.25,-0.074
1.25416666666667,-0.065
1.25833333333333,-0.055
1.2625,-0.048
1.26666666666667,-0.039
1.27083333333333,-0.03
1.275,-0.018
1.27916666666667,-0.009
1.28333333333333,0
1.2875,0.009
1.29166666666667,0.02
1.29583333333333,0.03
1.3,0.039
1.30416666666667,0.048
1.30833333333333,0.059
1.3125,0.068
1.31666666666667,0.077
1.32083333333333,0.087
1.325,0.096
1.32916666666667,0.105
1.33333333333333,0.114
1.3375,0.122
1.34166666666667,0.129
1.34583333333333,0.137
1.35,0.144
1.35416666666667,0.151
1.35833333333333,0.159
1.3625,0.164
1.36666666666667,0.172
1.37083333333333,0.177
1.375,0.184
1.37916666666667,0.19
1.38333333333333,0.197
1.3875,0.203
1.39166666666667,0.208
1.39583333333333,0.216
1.4,0.221
1.40416666666667,0.227
1.40833333333333,0.232
1.4125,0.238
1.41666666666667,0.244
1.42083333333333,0.247
1.425,0.253
1.42916666666667,0.258
1.43333333333333,0.262
1.4375,0.268
1.44166666666667,0.271
1.44583333333333,0.275
1.45,0.28
1.45416666666667,0.284
1.45833333333333,0.288
1.4625,0.291
1.46666666666667,0.297
1.47083333333333,0.299
1.475,0.303
1.47916666666667,0.306
1.48333333333333,0.31
1.4875,0.314
1.49166666666667,0.317
1.49583333333333,0.319
1.5,0.323
1.50416666666667,0.325
1.50833333333333,0.328
1.5125,0.33
1.51666666666667,0.334
1.52083333333333,0.336
1.525,0.338
1.52916666666667,0.339
1.53333333333333,0.341
1.5375,0.343
1.54166666666667,0.343
1.54583333333333,0.345
1.55,0.345
1.55416666666667,0.347
1.55833333333333,0.349
1.5625,0.349
1.56666666666667,0.349
1.57083333333333,0.351
1.575,0.351
1.57916666666667,0.351
1.58333333333333,0.351
1.5875,0.351
1.59166666666667,0.351
1.59583333333333,0.351
1.6,0.351
1.60416666666667,0.349
1.60833333333333,0.349
1.6125,0.349
1.61666666666667,0.347
1.62083333333333,0.345
1.625,0.345
1.62916666666667,0.343
1.63333333333333,0.341
1.6375,0.341
1.64166666666667,0.339
1.64583333333333,0.336
1.65,0.334
1.65416666666667,0.332
1.65833333333333,0.33
1.6625,0.328
1.66666666666667,0.325
1.67083333333333,0.323
1.675,0.319
1.67916666666667,0.317
1.68333333333333,0.314
1.6875,0.31
1.69166666666667,0.308
1.69583333333333,0.304
1.7,0.299
1.70416666666667,0.297
1.70833333333333,0.291
1.7125,0.288
1.71666666666667,0.284
1.72083333333333,0.28
1.725,0.275
1.72916666666667,0.271
1.73333333333333,0.266
1.7375,0.262
1.74166666666667,0.256
1.74583333333333,0.253
1.75,0.247
1.75416666666667,0.242
1.75833333333333,0.236
1.7625,0.231
1.76666666666667,0.225
1.77083333333333,0.218
1.775,0.212
1.77916666666667,0.207
1.78333333333333,0.201
1.7875,0.194
1.79166666666667,0.188
1.79583333333333,0.181
1.8,0.173
1.80416666666667,0.168
1.80833333333333,0.161
1.8125,0.153
1.81666666666667,0.146
1.82083333333333,0.138
1.825,0.131
1.82916666666667,0.124
1.83333333333333,0.116
1.8375,0.109
1.84166666666667,0.1
1.84583333333333,0.092
1.85,0.083
1.85416666666667,0.076
1.85833333333333,0.066
1.8625,0.059
1.86666666666667,0.05
1.87083333333333,0.041
1.875,0.031
1.87916666666667,0.022
1.88333333333333,0.015
1.8875,0.006
1.89166666666667,-0.002
1.89583333333333,-0.011
1.9,-0.018
1.90416666666667,-0.026
1.90833333333333,-0.033
1.9125,-0.039
1.91666666666667,-0.044
1.92083333333333,-0.048
1.925,-0.052
1.92916666666667,-0.054
1.93333333333333,-0.055
1.9375,-0.057
1.94166666666667,-0.059
1.94583333333333,-0.059
1.95,-0.061
1.95416666666667,-0.061
1.95833333333333,-0.063
1.9625,-0.063
1.96666666666667,-0.065
1.97083333333333,-0.065
1.975,-0.065
1.97916666666667,-0.065
1.98333333333333,-0.063
1.9875,-0.063
1.99166666666667,-0.061
1.99583333333333,-0.059
2,-0.055
2.00416666666667,-0.054
2.00833333333333,-0.052
2.0125,-0.048
2.01666666666667,-0.046
2.02083333333333,-0.042
2.025,-0.041
2.02916666666667,-0.037
2.03333333333333,-0.035
2.0375,-0.031
2.04166666666667,-0.03
2.04583333333333,-0.026
2.05,-0.022
2.05416666666667,-0.02
2.05833333333333,-0.017
2.0625,-0.013
2.06666666666667,-0.011
2.07083333333333,-0.007
2.075,-0.004
2.07916666666667,-0.002
2.08333333333333,0.002
2.0875,0.004
2.09166666666667,0.006
2.09583333333333,0.007
2.1,0.009
2.10416666666667,0.013
2.10833333333333,0.013
2.1125,0.015
2.11666666666667,0.017
2.12083333333333,0.018
2.125,0.018
2.12916666666667,0.02
2.13333333333333,0.02
2.1375,0.022
2.14166666666667,0.022
2.14583333333333,0.022
2.15,0.022
2.15416666666667,0.024
2.15833333333333,0.024
